content
6082,Lebih suka versi sebelumnya lebih banyak lowongan kerja yg muncul
6083,Aplikasi untuk mencari pekerjaan yang sangat mudah
6084,Sangat membantu dan terus ditingkatkan untuk slalu update info loker nya ya
6085,"Terimakasih jobstreet, sudah membantu para pencaker semoga mendapat keberkahan selalu.."
6086,Deskripsi lengkap dan mudah dioperasikan
6087,Sangat membantu bagi para pencari kerja sangat matab
6088,Sangat membantu untuk mencari relasi kerjaan
6089,Semua lowongan kerja yang di dapat dari jobStreet... Cari kerja mudah dan aman
6090,Terima kasih karna sudah mempermudah kami para pengangguran mencari pekerjaan.
6091,aplikasi yg sangat bagus untuk para pencari pekerjaan
6092,"Simple, banyak menyediakan info lowongan pekerjaan"
6093,"cepat, akurat, efektif, efisien, banyak tawaran"
6094,Sangat bermanfaat sekali karena saya lagi mencari pekerjaan. Tks jobstreet👍
6095,Sangat terbantu dgn ada nya aplikasi ini untuk mencari pekerjaan
6096,Sudah melamar ke puluhan pt.lewat jobstreet ini tapi gada yg nyantol 1 pun. Malah gada balasan 1 pun dari cv lamaran yg dikirim. Di riwayat Statusnya diterima doang tapi gada yg sampai interview ataupun undangan kerja🤦
6097,Sangat membantu dan bermanfaat bagi orang yg mencari pekerjaan
6098,Sangat membantu untuk menemukan pekerjaan dengan mudah dan cepat
6099,"klo udh dpet kerja jdi 5, bagus aplikasi ny membantu, mudah""n ga ada yg nipu"
6100,"Jelek.. saya belum pernah dapet kesempatan dari apk ini, slalu aja alesannya sudah penuh"
6101,aplikasi ini memudahkan untuk cari kerja amin Allah . Supaya tahun ini dapat kerja dari aplikasi jobstreet good job aminnn
6102,Aplikasi nya bagus cuma saya belum dapat panggilan aja dari perusahaan mana pun
6103,Sangat membantu buat para pencari kerja
6104,Sangat cocok and rekomendasi bet buat kalian yg mau nyari kerja
6105,Update kalau bisa ksih Notif kalau ada lamaran yg di terima Atau interview
6106,Sangat membantu untuk pelamar di berbagai bidang pekerjaan dengan beragam posisi dan wilayah
6107,Sangat baik .Dan membantu .semoga saya di terima di setiap saya melamar pekerjaan.
6108,Sangat berguna untuk mencari atau melamar suatu pekerjaan.
6109,"Lebihh menarik, jika di beri keterangan jumlah pelamar dalam loker nya dan diberi keterangan lamaran tersebut di baca apa tidak oleh perusahaan, kaya toko sebelah"
6110,Aplikasi manta p bosa bantu saya untuk mencari kerja. Cocok buat semua yg lagi nyari kerja
6111,Aplikasi yang bagus buat mencari informasi tentang pekerjaan
6112,Sangat profesional dan sangat membantu saya untuk mendapatkan pekerjaan sesuai impian saya
6113,"Aplikasi yg sangan membantu, untuk mencari pekerjaan"
6114,Membantu mencari pekerjaan dan memudahkannya Terimakasih
6115,Dengan aplikasi ini dapat membantu banget buat cari lowongan kerja
6116,"belum pernah mendapat panggilan sama sekali,padahal sudah melamar banyak"
6117,"Aplikasi tai, mau daftar dan login aja susah. Bajingan yg bikin aplikasi ini"
6118,Mempermudah mencari pekerjaan yg sesuai. Semoga segera dapat kerjaan yg baik dan halal. Amiiin
6119,"Sudah lebih baik dari yang sebelumnya, dan harapan harus tetep lebih baik lagi"
6120,Sangat membantu dan memudahkan untuk mencari pekerjaan
6121,Mempermudah mencari lowongan pekerjaan
6122,"Mudah""an dari app ini ada sbgian panggilan kerja dimana pun.terima kasih."
6123,"Ngload nya lama, padahal sinyal lancar"
6124,Bagus dan di butuhkan bagi pencari kerja.
6125,Aplikasinya mantap banyak lowongan kerja yg lengkap
6126,Sangat membantu untuk mencari dan melamar oekerjaan
6127,Aplikasi real untuk pencairan pekerjaan dan sangat membantu
6128,Sebuah Wadah/Tempat mencari Pekerjaan Terbaik
6129,"Apasih ini applikasi loading ga jelas, padahal sinyal aman."
6130,Semoga bisa lbh bermanfaat lagi serta yg di taruh sudah kesaring mana yg asli dan mana yg tidak.
6131,Aplikasi yang bagus untuk pencari kerja.
6132,"Ada video tutorial hlookup dan vlookup,,,, penting banget bagi pencari kerja"
6133,Sangat mudah dan membantu mencari pekerjaan yg di inginkan
6134,Walaupun blm pernah ada panggilan tetap semangat cari kerja
6135,Bagus dan mudah dalam mencari pekerjaan
6136,"Terimakasih Saya Pernah Dapet Pekerjaan Dari Aplikasi Ini , Terus Maju Untuk Jobstreet Sukses Selalu."
6137,"Luar biasa, lebih ditingkatkan lagi ya sistemnya"
6138,"Ga bisa upload foto,ga bisa update keahlian ,ini gimana jobstreet"
6139,"Saya kasih bintang 1,masuk aja gk bisa padahal lewat crome bisa,pdahal email dn kata sandi ny sdah bener tp gk bisa masuk"
6140,Membantu untuk para penganguran untuk lebih mudah mencari pekerjaan
6141,Aplikasi yang sangat membantu bagi pejuang pencari nafkah.
6142,Dengan aplikasi ini smoga saya secepatnya disegerakan untuk mendapatkan pekerjaan saya baru melamar semoga tdak lama lagi akan dipanggil untuk bekerja
6143,Mudah mudahan lewat aplikasi ini.. memudahkan untuk mendapatkan pekerjaan yang lebih baik lagi..
6144,Terima Kasih sudah membantu mempermudah dalam pencarian lowongan pekerjaan
6145,"Saya sering.mendapat panggilan interviea lewat jobstreet, dan pernah diterima bekerja lewat jobstreet"
6146,Kapasitas resume file terlalu rendah.
6147,Jadi berat dan rada ribet tidak semudah sblm di update
6148,Sangat membantu par pencari kerja dan pencari pekerja
6149,Sangat membantu mencarikan pekerjaan. Terimakasih Jobstreet
6150,Sangat bagus untk mencari lowongan pekerjaan
6151,Sangat berjasa bagi para pencari kerja dan pencari pekerja
6152,Sangat membantu bagi yang membutuhkan. Semoga lebih terpercaya.
6153,Aplikasi ini saya bermanfaat untuk para calon pekerja lebih mudah dan praktis
6154,Sangat membantu. Mudah'an rezeky turun kepada orang yg membutuhkan. Jangan lupa berdoa dan bersyukur
6155,Belum pernah dapet panggilan kerja sama sekali padahal udah banyak ngelamar
6156,Aplikasi bagus dan sangat membantu pencari kerja..
6157,"Keren, bagus sangat mudah mencari kerja an"
6158,Dalam Aplikasinya Terlalu banyak langkah langkah untuk melamar. Sehingga Proses nya agak lama dalam melamar sebuah pekerjaan.
6159,Over all membantu banget untuk yang mencari pekerjaan.
6160,Belummmm pernah ada panggilan..lamaran di jobstreer mah dah bnyk 😁😁😁😂
6161,"Mantaapss,I like it this application.. Semoga semakin bagus dan menjadi aplikasi nomor satu di indonesia.."
6162,Sangat membantu sekali untuk para pengangguran mencari pekerjaan online
6163,Setelah di update malah ga bisa di buka lagi kecewa
6164,Mempermudah melamar pekerjaan tapi blm ada panggilan juga
6165,Maaf kasih Bintang 3 dulu coz blum pernah dpt kerjaan dr aplikasi jobstreet.
6166,Sangat membatu sekali untuk mencari pekerjaan
6167,Mantul.. harus carik loker yang baik ya jgn yg abal .karena penting bagi pencari kerja peruaahaan yang jelas kerjanya
6168,Informasi pekerjaan terbaik.akurat Serta respon yang cepat Dari penyedia lapangan kerja
6169,Sangat membantu ketika ada orang yang inggin mencari pekerjaan
6170,"Overall oke, tapi pekerjaan2 fiktif masih banyak ditemui"
6171,Saya pengguna baru tpi ko saya tdk bisa upload file dakumen saya ya buat lamar
6172,"Bintang 3 dulu, saya liat masih ada employer abal2, termasuk juga nama employer dirahasiakan. Tolong diperketat employernya. So far baru dapat 3 wawancara dari sini"
6173,Aplikasi yang memang betul tempat cari kerja. Perfect
6174,Alhamdulillah semoga saya cepat dapat kerja dan berhenti melakukan kegiatan yang tidak bermanfaat..
6175,Sangat membantu sekali dalam hal mencari kerja. Mantap
6176,"MIN TOLONG KELOLA LOKERNYA DONG MASA BNYAK LOKER PENIPUAN DI SESATIN KE RUKO ,CONTOH LOKERNYA PT KARUNIA MEGAH SEJAHTERA ITU KASIHAN GARA GARA JOBSTREET SURUH INTERVIEW KE RUKO BYAR 475.000 DI THAN HARUS DP DULU"
6177,"Terus kembang informasi lowongan pekerjaan lebih luas,dan harus lebih jelas dan jujur"
6178,Melamar kerja menjadi mudah. Terutama dalam situasi pandemi seperti ini. Banyak referensi pekerjaan & perusahaan yg partisipasi juga. Tq jobstreet.
6179,Bagus tetapi seringkali diarahkan ke website luar.
6180,sangat membantu bagi yang baru lulus ataupun yg sedang mencari job baru
6181,Banyak pilihan yang sesuai dengan bidang yg kita inginkan
6182,Terima sudah membantu dan mempermudah para pencari kerja
6183,Lebih mudah dan simple untuk mencari pekerjaan.
6184,aplikasi pencari kerja yang sangat bagus top pokonya
6185,Job street sangat membantu dalam mereferensi lowongan pekerjaan sehingga kita tinggal menentukan job mana yg mau kita pilih...👍
6186,Sulit dapat panggilan di jobstreet apakah karena sistem logic nya ya? Saya malah sering dapat panggilan kerja dari platform lain dengan CV yang sama di perusahaan yang sama seperti yang diiklankan di Jobstreet.
6187,Sangat mempermudah untuk mencari pekerjaan idaman.
6188,Sangat informatif dalam formasi loker & ketentuan berlaku.
6189,Aplikasi nya sangat sangat baik. Terimakasih jobstreet
6190,Lumayan membantu info nya tp semoga bisa memberi pekerjaan yg pasti lah. Dgn syarat dan ketentuan yg gak ribet
6191,Jangan sering upgrade....kadang bingung kak
6192,Sangat membantu pemuda mencari lapang kerja
6193,Sangat baik untuk informasi pekerjaan yang di berikan
6194,"Aku kasih bintang 5 buat jobStreet,Karena aplikasi ini sangat rekom bangeeeet"
6195,Terima kasih Jobstreet karena telah membantu saya dan memudahkan dalam mencari pekerjaan.
6196,Pnedukung yg sangy baik. Untuk pencari kerja. Trimaksih..
6197,Ada yg sama gk ya disini teman teman dapat panggilan interview tapi nama perusahaan nya tidak sama/tidak ada dgn aplikasi jobstreet..?
6198,Mantab membantu dan kalo bisa ada tambahan untuk chat interviewnya
6199,Mudah mudahan dapat lowongan yg sesuai
6200,Ini sebenarnya nyambung ma perusahaan gak sih?udah 35 lamaran ke perusahaan2 tapi gak ada panggilan interview
6201,Sangat membantu aplikasi ini dan mudah melamar pekerjaan di Jobstreet
6202,"Setelah update, aplikasi malah ngga bisa kebuka😢"
6203,"Aplikasinya bagus, sangat recomended buat para pencari kerja"
6204,banyak perusahaan yang tidak membuka lowongan tetapi tetap di tampilkan
6205,Portal Lowongan Kerja Terbaik dan mudah
6206,Sayangnya blum ada panggilan sampe sekarang tapi saya kasih bintang 5 karena bnyak keriteria perusahaan yang saya inginkan
6207,Aplikasi ini sudah terbukti membantu memudahkan melamar kerja dan mendapatkan pekerjaan
6208,Mantab bisa selalu update posisi yg tepat ....
6209,Jobstreet bagus cuma ...mohon maaf klo untuk pelamr Driver dri sim A sampai B2 umum tolong dongk di bantu unyuk kualifikasi nya dri umur dan ijazah nya....!! Karna yg terpenting kan pe glaman nya di driver udah brpa tahun ....bukan di ldeiliri Umur dan sttus pendidikan... klo melihat dri sttus usia...yg sebnra nya lbh berpenglamn itu rya di ats usia 30 th ke atas 60 ke bwah lah...masih di jmin fisik nya...dan lebh sopan dan tidak arogan...mohon untuk loker2 yg lbhenjamin keluarga lah Pak / Buk
6210,Lumayan sih. Tp masih banyk loker loker penipuan.. Tolong di sleksi lg yg ngasih loker
6211,Alhamdulillah aplikasi ini sangat membantu dalam mencari pekerjaan pokoknya recommendid banget dah
6212,Update baru justru membuat aplikasi semakin jelek dan menyusahkan user dalam apply kerja tidak seperti dulu
6213,Aplikasi yang sangat membantu dlm mencari peluang pekerjaan
6214,"Saya ga bisa upload resume, solusinya gimana ya? Buka dibrowser laptop atau hp pun ga bisa kelola profil"
6215,min ni knp ya min abis update terus dibuka keluar2 melulu. mohon pencerahannya min.
6216,Hbs di update malah gk bs dibuka sry gw uninstal y...perbaiki bugnya dl
6217,Sangat bagus dan sangat membantu saya dalam mencari pekerjaan lebih mudah
6218,Sudah update kok ga bisa login kenapa ya?
6219,Lowongan pekerjaan yang ditampilkan update.
6220,sangat membantu bagi yang membutuhkan pekerjaan dengan bidang yg mereka inginkan.
6221,Sangat membantu untuk mencari & menemukan info loker
6222,Pemakaian aplikasi sangat mudah dan cepat
6223,"Sangat membantu, Terimakasih jobstreet, Tapi saya belom pernah dapet kerja dari Jobstreet, Sampai saat ini..!!!"
6224,"Bagus& sangat membantu, alhamdulillah sy sudah diterima kerja dg memanfaatkan Apk ini. Terima kasih Jobstreet"
6225,"Sangat membantu, tapi sayang 3 lamaran sy udh 2 minggu tidak ada diterima"
6226,Sangat membantu dalam mencari pekerjaan yg sesuai kemampuan
6227,Mengecewakan masuk gak bisa.email dan sandi uda ok .eeeeh tetap gak bisa.trims waktuku terbuang sia2.
6228,Ko gabisa di refresh sii haduh perbaikan nya dong min please:(
6229,Kanapa setelah di update gagal loading terus??
6230,Aplikasi andalan setiap mencari pekerjaan samapai saat ini...
6231,Sangat membantu untuk mencari pekerjaan di bidang apapun
6232,Data terupload terbaru di website sama aplikasi tidak sinkron
6233,Mudah digunakan dan tampilan tidak begitu sulit dimengerti
6234,Membantu mempermudah mencari lowongan pekerjaan
6235,Informasi yg lengkap utk loker dan sangat mudah utk melamar pekerjaan
6236,baguss untuk memcari lowongan pekerjaan domestik maupun mancanegara
6237,"Alhamdulillah, sangat membantu dan mudah untuk digunakannya, terima kasih JobStreet"
6238,Aikasi ini sangat membantu dan memudahkan untuk mencari informasi lowongan pekerjaan
6239,"Bagus untuk pejuang lamaran kerja, ada banyak info loker sesuai keahlian disini"
6240,Mantap dan sangat membantu untuk memilih pekerjaan yang cocok
6241,Sangat membantu dan mudah dalam penggunaanya
6242,Belum pernah dapet panggilan dari jobstreet sudah beberapa tahun saya memakai aplikasi inj
6243,Membantu dan mempermudah buat kita yg ingin cpet dapet kerja
6244,Kembalikan jobstreet seperti yang dulu.. Sangat membingungkan
6245,terima kasih jobstreet sangat membantu banget..utk org yg sedang mencari lowongan pekerjaan..
6246,Sangat membantu yang sedang menganggur untuk mendapatkan pekerjaan yang sesuai dengan keahlianya
6247,Sangat bermanfaat dan membantu bagi yg membutuhkan pekerjaan
6248,Selalu tidak terverifikasi email saya. Padahal sudah terhubung ke email
6249,Sangat mudah di mengerti dan ringan aplikasinya
6250,"Jangan percaya dengan app ini, app ini penipu kk saya download app ini dan dapat kerja bukan nya kerja malah di tipu hati-hati, jangan sampai kalian kena"
6251,"Saya kasih bintang 1, kenapa? Udh saya kirim lamaran, mungkin ratusan kali yg sudah saya kirim, 1 pun gak ada yg nyangkut untuk panggilan. Kadang saya mikir ini bohong apa aplikasi ini."
6252,Mudah mudah setiap lamaran saya diterima lewat aplikasi JobStreet
6253,Aplikasi yang memudahka untuk mencari pekerjaan.
6254,Informasi yg akurat dan tepat sasaran.
6255,Saya...sudah 3 kali menerima kerjaan melalui Jobstreet....Saya mengucapkan.... Terima Kasih....yang sebesar-besarnya ke pada pembuat dan pengelola.... prongram ini 🙏🙏🙏
6256,Sangat membantu dalam mencari lowongan pejerjaan
6257,Info lowongan sih banyak..tp apa benar perusahaan nya lagi membuka lowongan? Gk pernah ada respon apa² udh ratusan lamaran yang dikirim
6258,Sangat mudah dan membantu untuk mencari pekerjaan
6259,"Tolong jangan di lolosin yg loker hoax, saya sering bgt dapet panggilan ngakunya ga pialang, tapi lokasi selalu dikasih patokan dan tida sesuai dengan lokasi perusahaan yang sebenarnya, sudah berapa kali saya dapet panggilan lewat jobstreet dan ujung""nya minta uang untuk bayar segaram 1,5 juta harus lunas baru di urus, atau bayar untuk pasti masuk ke perusahaan bisa sampai umr bekasi yg di mintanya."
6260,"Terima kasih dengan adanya APP ini, telah banyak membantu masyarakat pencari kerja."
6261,"Najis loker banyak penipuan gk usah download gk guna bohong diiklan langsung dapet kerja ada malah kena nipu lawak ajg nih apk minimal kalo ada nipu tuh report lah ini mah gk tolol bet sumpah apk lawak hapus aja udah berkali² dapet iya dapet tapi maps gk jelas malah diruko banyangin pt Indofood,pt astra masa interview dinasi padang atau ruko gw saranin jangan percaya diiklan itu perbodohan"
6262,knapa tidak bisa untuk mendaftar pdahal kata sandi sudah benar
6263,ga bisa dibuka setelah di update
6264,"Saya kecewa sering banget ketemu penipuan mengatasnamakan jobstreet, saya kurangi bintangnya karena hal tersebut"
6265,Sangat membantu mencari pekerjaan sesuai kriteria
6266,Ini gimana sih cara menghapus jabatan kamu selanjutnya Mana udh keklik kesimpan lg Tolong ditmbhin fitur utk bisa ngapus nya oi developer
6267,"Sepertinya lowongan lama semua, di post ulang itu2 aja"
6268,Sangat membantu dan mudah cara penggunaannya
6269,Peluang untuk bekerja semakin luas
6270,Mudah dan cepat dipanggil nya. Semoga aplikasi ini jadi tempat banyak perusahaan mencari karyawan. Dan semoga aplikasi ini makin baik lagi
6271,tidak bisa login. kenapa ya? padahal password sudah benar.
6272,Kenapa nggak bisa unggah foto profil si? Mohon bantuannyaaaaaaa.... Padahal foto profil kan penting banget
6273,"Banyak Info2 lowongan penipuan yang mengatas namakan perusahaan yang resmi...3x dapat panggilan,namun alamat nya selalu di Ruko2 pinggir jalan....hadeuhh..."
6274,Aplikasi dapat memudahkan seseorang untuk mencari pekerjaan.
6275,"Terima kasih, Sangat bagus dan mambantu para pencari pekerjaan"
6276,Memudahkan untuk melamar pekerjaan dan memberikan info lowongan pekerjaan yang up to date.
6277,Sangat bagus. Dan mudah mudahan bisa bener akurat
6278,"Aplikasinya bagus, apalagi ada video mengenai pengembangan diri"
